word,happs,stdDev
justes,6.42,1.4
hi,6.42,1.25
profitez,6.42,1.47
peinture,6.42,1.21
mdddr,6.42,2.37
bleu,6.42,1.51
safe,6.42,1.18
cabriolet,6.42,1.51
conscience,6.42,1.26
autonome,6.42,1.14
multimedia,6.42,1.23
espère,6.42,1.39
accessible,6.42,1.05
réunis,6.42,1.16
ecouter,6.42,1.03
light,6.42,1.11
pensées,6.42,1.26
mange,6.42,1.16
learn,6.42,1.09
protection,6.4,1.12
ris,6.4,1.51
island,6.4,1.41
Écrire,6.4,1.32
bella,6.4,1.56
ordinateur,6.4,1.12
design,6.4,1.05
wifi,6.4,1.37
donne,6.4,1.14
jeunes,6.4,1.2
sandwich,6.4,1.26
galaxy,6.4,0.97
chambre,6.4,1.14
rapprochement,6.4,1.21
believe,6.4,1.25
vélo,6.4,1.26
entertainment,6.4,1.31
solutions,6.4,1.01
funk,6.4,1.51
États-unis,6.4,1.41
né,6.4,1.28
fils,6.4,1.31
soigneusement,6.4,0.86
chateau,6.4,1.2
premier,6.4,1.16
aisément,6.4,1.03
prince,6.4,1.26
ipad,6.4,1.63
chaude,6.4,1.16
etats-unis,6.4,1.37
sexualité,6.4,1.25
feel,6.4,1.18
digne,6.4,1.12
moon,6.4,1.14
appréciation,6.4,1.2
infini,6.4,1.53
glace,6.4,1.16
freestyle,6.4,1.05
renouvellement,6.4,1.14
jouent,6.38,1.1
anglaises,6.38,1.28
quiero,6.38,1.43
Éducation,6.38,1.18
exact,6.38,0.97
ordinateurs,6.38,1.24
sportif,6.38,1.26
sensations,6.38,1.14
valeurs,6.38,1.09
rétablissement,6.38,1.18
accepté,6.38,0.99
réaliser,6.38,1.01
lectures,6.38,1.24
girl,6.38,1.19
j'aimerai,6.38,1.26
vivres,6.38,1.09
invite,6.38,0.97
expérience,6.38,0.97
communiquer,6.38,1.05
maternelle,6.38,1.43
littéraire,6.38,1.09
proprement,6.38,0.85
unesco,6.38,1.43
universités,6.38,1.09
night,6.38,1.31
bonsoir,6.38,0.9
reine,6.38,1.16
capable,6.38,0.97
réfléchir,6.38,1.14
spirituelle,6.38,1.32
honneur,6.38,1.21
salaires,6.38,1.43
ferrari,6.38,1.46
après-midi,6.38,1.12
savoie,6.38,1.43
possibilités,6.38,1.07
europe,6.38,1.26
amsterdam,6.38,1.32
aimait,6.38,1.84
don,6.38,1.54
toujours,6.38,1.09
dialogue,6.38,1.01
forte,6.38,1.23
equipe,6.38,1.16
retrouvé,6.38,1.1
porsche,6.38,1.74
show,6.36,0.92
invité,6.36,1.08
actif,6.36,1.14
équipes,6.36,1.16
montpellier,6.36,1.38
menu,6.36,1.19
initiative,6.36,1.29
volontaire,6.36,1.34
joué,6.36,0.92
palmarès,6.36,1.16
équilibre,6.36,0.96
souhaite,6.36,1.01
madrid,6.36,1.27
yeux,6.36,1.29
seins,6.36,1.14
sports,6.36,1.57
conseils,6.36,1.01
obtenu,6.36,1.06
stories,6.36,1.26
royaume-uni,6.36,1.32
future,6.36,1.29
légumes,6.36,1.24
true,6.36,1.12
guitar,6.36,1.44
esthétique,6.36,1.12
prime,6.36,1.22
coopération,6.36,0.96
grandeur,6.36,1.06
sensibilité,6.36,1.27
réunir,6.36,1.14
golden,6.36,1.35
volontaires,6.36,0.9
événement,6.36,1.03
covoiturage,6.36,1.34
jazz,6.36,1.19
vertu,6.36,1.22
please,6.36,1.17
kiffer,6.36,1.75
buts,6.36,1.12
intéresser,6.36,1.1
dédicace,6.36,0.92
résoudre,6.36,1.27
midi-pyrénées,6.36,1.21
fair,6.34,1.33
projet,6.34,1.02
kdo,6.34,1.51
actifs,6.34,1.04
confirmation,6.34,1.08
kiffé,6.34,1.98
préfère,6.34,0.98
touristique,6.34,1.6
pêche,6.34,1.42
nouveau,6.34,0.87
promouvoir,6.34,0.94
français,6.34,1.14
bleue,6.34,1.27
légende,6.34,1.04
doucement,6.34,1.12
madagascar,6.34,1.27
acquérir,6.34,1.0
pensée,6.34,1.24
accepte,6.34,0.96
franc,6.34,1.08
cheval,6.34,1.14
sûre,6.34,1.17
essentielles,6.34,1.12
skype,6.34,1.35
nouvelles,6.34,1.06
video,6.34,1.29
hmmm,6.34,1.52
enseignement,6.34,1.14
hey,6.34,1.21
universel,6.34,1.04
glad,6.34,1.61
dormi,6.34,1.1
albums,6.34,1.04
célèbres,6.34,1.17
trouvée,6.34,1.04
palais,6.32,1.22
accouchement,6.32,1.74
activités,6.32,0.87
liked,6.32,1.08
correcte,6.32,0.98
boissons,6.32,1.02
divin,6.32,1.86
raconter,6.32,1.1
canadienne,6.32,1.19
vallée,6.32,0.98
échanges,6.32,1.24
marcher,6.32,1.25
vêtements,6.32,1.25
jardinage,6.32,1.32
personnalisé,6.32,1.0
retrouver,6.32,1.04
valider,6.32,1.13
irlande,6.32,1.3
thinking,6.32,1.11
développement,6.32,1.0
participer,6.32,1.04
hehe,6.32,1.35
rapide,6.32,0.98
brésil,6.32,1.28
spirituel,6.32,1.38
cream,6.32,1.06
green,6.32,0.98
aspirations,6.32,1.19
sport,6.32,1.52
mari,6.32,1.25
l'avion,6.32,1.22
dessins,6.32,1.0
conversation,6.32,0.96
aise,6.32,1.0
conception,6.32,1.08
mddr,6.32,1.8
alpes,6.32,1.22
végétation,6.32,1.3
vin,6.32,1.56
léger,6.32,0.94
paye,6.32,1.56
destination,6.32,1.1
maisons,6.32,1.2
eyes,6.32,1.17
accroître,6.32,1.13
accords,6.32,1.17
cousin,6.32,1.15
considération,6.32,0.96
américaine,6.32,1.39
puériculture,6.32,1.13
écouter,6.32,1.06
trouvés,6.32,1.15
construire,6.32,1.17
live,6.32,1.1
garçon,6.3,1.23
recrute,6.3,1.09
entière,6.3,1.09
acteurs,6.3,0.95
habile,6.3,1.02
jus,6.3,1.17
affirmation,6.3,0.89
vallées,6.3,1.2
cash,6.3,1.25
avignon,6.3,1.09
totalité,6.3,1.22
démocratique,6.3,1.57
pyjama,6.3,1.3
google,6.3,1.2
facilement,6.3,1.17
trust,6.3,1.67
expo,6.3,1.04
season,6.3,1.2
participation,6.3,0.97
visite,6.3,1.13
songe,6.3,1.28
max,6.3,1.18
vouloir,6.3,1.18
plume,6.3,1.11
billets,6.3,1.36
offre,6.3,0.79
apprentissage,6.3,1.13
encyclopédie,6.3,1.17
mobilité,6.3,1.22
restauration,6.3,0.97
mail,6.3,1.07
active,6.3,0.86
exprimer,6.3,0.99
pratique,6.3,1.2
tonight,6.3,1.23
consentement,6.3,1.04
maximum,6.3,1.31
vif,6.3,1.09
shows,6.28,1.25
discount,6.28,1.46
records,6.28,1.11
agir,6.28,1.11
beaucoup,6.28,1.11
picasso,6.28,1.5
valeur,6.28,1.09
apple,6.28,1.65
million,6.28,1.28
vidéo,6.28,0.97
âmes,6.28,1.44
promise,6.28,0.95
considérée,6.28,1.05
premiere,6.28,1.25
won,6.28,1.44
1st,6.28,1.14
solide,6.28,1.14
fashion,6.28,1.54
allaitement,6.28,1.28
immense,6.28,1.05
etudes,6.28,1.37
croissante,6.28,0.9
save,6.28,1.23
neufs,6.28,0.99
proud,6.28,1.47
insolite,6.28,0.99
new,6.28,0.9
charité,6.28,1.57
boutiques,6.28,1.16
regard,6.28,1.18
computer,6.28,1.18
remède,6.28,1.07
ouvert,6.28,0.83
approbation,6.28,1.18
mdr',6.28,1.95
abolition,6.28,1.34
cerveau,6.28,1.4
langage,6.28,1.13
populaires,6.28,1.01
connectés,6.28,0.97
disponibles,6.28,1.14
kiffe,6.28,1.71
étonnant,6.28,1.13
équipe,6.28,0.9
always,6.28,1.25
rights,6.28,1.13
crée,6.28,1.26
existe,6.28,1.14
color,6.28,0.97
maximale,6.28,1.41
offres,6.28,1.18
réalisée,6.28,1.05
project,6.26,1.12
smartphone,6.26,1.56
echanges,6.26,0.9
avancer,6.26,1.08
ame,6.26,1.21
moderne,6.26,1.14
françaises,6.26,1.24
parler,6.26,1.01
garanti,6.26,0.92
raconte,6.26,0.96
ailes,6.26,1.17
anglaise,6.26,1.23
sûr,6.26,0.92
baladeur,6.26,0.99
sommet,6.26,1.47
j'aimerais,6.26,1.21
language,6.26,1.1
fitness,6.26,1.51
conte,6.26,1.44
idea,6.26,1.05
avril,6.26,1.32
histoires,6.26,1.38
country,6.26,1.1
espaces,6.26,1.21
écoute,6.26,1.21
pictures,6.26,1.12
délicate,6.26,1.19
récolte,6.26,1.12
vives,6.26,1.08
sein,6.26,1.1
facultés,6.26,0.96
mangé,6.26,1.19
civilisation,6.26,1.37
privilège,6.26,1.47
barcelona,6.26,1.27
premium,6.26,1.24
languedoc-roussillon,6.26,1.24
high-tech,6.26,1.27
utiles,6.26,1.17
ouverture,6.26,0.92
augmenter,6.26,1.12
connaitre,6.26,0.96
aaah,6.24,1.66
documentaire,6.24,1.06
affections,6.24,1.88
series,6.24,1.33
elle,6.24,1.3
connaître,6.24,1.14
ptdrrr,6.24,2.33
compagnie,6.24,1.12
pain,6.24,1.53
sportives,6.24,0.98
préférence,6.24,0.94
domicile,6.24,1.3
mademoiselle,6.24,1.02
artisans,6.24,0.98
accord,6.24,1.25
francophones,6.24,1.2
intéresse,6.24,1.12
l'arrivée,6.24,1.06
chalet,6.24,1.17
pardonne,6.24,1.33
nés,6.24,0.96
fortes,6.24,1.15
awards,6.24,1.48
l'écoute,6.24,1.08
littéraires,6.24,1.38
intéressés,6.24,0.96
rénovation,6.24,0.87
exactitude,6.24,1.08
plante,6.24,1.32
united,6.24,1.1
poitrine,6.24,1.15
acteur,6.24,0.98
regards,6.24,1.17
hyper,6.24,1.2
verte,6.24,1.1
born,6.24,1.32
magazines,6.24,1.32
savants,6.24,1.22
florence,6.24,1.36
avions,6.24,1.3
emplois,6.24,1.33
j'espere,6.22,1.15
fresh,6.22,0.93
Études,6.22,1.15
compris,6.22,0.93
profiter,6.22,1.62
italienne,6.22,1.17
humains,6.22,1.4
poule,6.22,1.2
vintage,6.22,1.07
bed,6.22,1.37
norvège,6.22,1.17
possibles,6.22,1.09
mémoires,6.22,0.93
photoshop,6.22,1.34
aide,6.22,1.11
crème,6.22,1.04
accroissement,6.22,1.09
réalité,6.22,1.0
citoyen,6.22,1.37
tgv,6.22,1.13
récits,6.22,1.17
aah,6.22,1.71
recréer,6.22,1.17
accueil,6.22,0.95
comprise,6.22,1.27
jtm,6.22,1.76
associations,6.22,1.39
ski,6.22,1.34
space,6.22,1.33
penser,6.22,1.07
réflexion,6.22,1.11
avance,6.22,1.02
wikipedia,6.22,1.23
soirs,6.22,1.2
valide,6.22,1.0
professionnels,6.22,1.07
défi,6.22,1.07
préserver,6.22,1.18
professionnelle,6.22,1.13
payé,6.22,1.23
monuments,6.22,1.2
carrière,6.22,1.06
poisson,6.22,1.11
but,6.22,1.23
puissant,6.22,1.3
toi,6.22,1.17
philosophes,6.22,1.36
apprend,6.22,1.04
international,6.22,1.36
tonton,6.22,1.11
exposition,6.22,1.09
youtube,6.22,1.42
révélation,6.22,1.15
nouvel,6.22,0.91
auteur,6.22,0.93
clairement,6.22,1.13
rassure,6.22,1.17
éthique,6.22,1.15
sable,6.22,1.11
avion,6.22,1.27
essentiel,6.22,0.97
association,6.22,1.02
partenariat,6.2,1.03
ours,6.2,1.16
landes,6.2,1.43
parenté,6.2,1.25
science,6.2,1.34
atteindre,6.2,1.09
japon,6.2,1.31
internationaux,6.2,1.39
hôtes,6.2,1.16
photographe,6.2,1.26
pleinement,6.2,1.12
june,6.2,1.29
mention,6.2,1.2
jeans,6.2,0.99
inventé,6.2,1.11
autorisé,6.2,0.78
developpement,6.2,0.95
croire,6.2,1.31
espagnole,6.2,1.2
trip,6.2,1.58
végétaux,6.2,1.26
favoriser,6.2,1.26
communications,6.2,1.16
joues,6.2,1.07
obtenus,6.2,1.07
raisonnable,6.2,1.09
importance,6.2,1.21
soutient,6.2,1.07
jour,6.2,1.07
possible,6.2,0.86
réalisateur,6.2,1.2
espagnols,6.2,1.09
instrument,6.2,1.21
offrent,6.2,1.16
navidad,6.2,1.62
accordée,6.2,1.01
actions,6.2,1.07
maxi,6.2,1.31
loire,6.2,1.23
illustre,6.2,1.01
open,6.2,1.01
traduction,6.2,1.05
animal,6.2,1.29
songer,6.2,1.12
usa,6.2,1.64
very,6.2,1.05
sportifs,6.2,1.31
obtenir,6.2,0.9
créée,6.2,1.09
puissants,6.18,1.42
mexique,6.18,1.42
philosophe,6.18,1.29
tante,6.18,1.38
ordi,6.18,1.16
bd,6.18,1.16
Événements,6.18,1.24
jobs,6.18,1.51
image,6.18,1.14
soir,6.18,1.12
danemark,6.18,1.12
collectif,6.18,0.96
philosophie,6.18,1.65
achievement,6.18,1.16
solides,6.18,1.06
mp3,6.18,1.19
admission,6.18,1.34
connection,6.18,0.96
bouger,6.18,1.08
riz,6.18,1.22
technologies,6.18,1.16
possibilité,6.18,1.04
coiffure,6.18,1.04
ecrire,6.18,1.06
eaux,6.18,1.12
asie,6.18,1.57
écrits,6.18,1.17
wild,6.18,1.47
rapprocher,6.18,1.04
european,6.18,1.14
reggae,6.18,1.76
fonder,6.18,1.08
coutumes,6.18,1.24
événements,6.18,1.3
radio,6.18,0.96
voice,6.18,1.29
marrakech,6.18,1.22
acquise,6.18,1.02
échange,6.18,1.0
clips,6.18,1.0
baie,6.18,1.02
lisbonne,6.18,1.22
ballon,6.18,1.02
marina,6.18,1.26
l'iphone,6.18,1.65
cérémonies,6.18,1.42
villages,6.18,1.0
fine,6.18,1.06
spécial,6.18,1.17
concevoir,6.18,1.06
disponibilité,6.18,0.94
agree,6.18,1.06
allociné,6.18,1.29
personnalité,6.18,1.17
images,6.18,1.06
ultra,6.18,1.49
activité,6.18,0.96
etre,6.18,1.3
aéroport,6.18,1.41
accepter,6.16,1.09
hommes,6.16,1.17
right,6.16,1.23
paname,6.16,1.49
élevés,6.16,1.0
neveu,6.16,1.18
park,6.16,1.22
tableau,6.16,1.08
meet,6.16,1.06
essor,6.16,1.09
identité,6.16,1.2
européenne,6.16,1.36
dvd,6.16,1.36
tous,6.16,1.15
élever,6.16,0.96
habitation,6.16,1.0
obama,6.16,1.63
mega,6.16,1.13
peuples,6.16,1.22
finale,6.16,1.33
available,6.16,1.06
rejoindre,6.16,0.98
entraînement,6.16,1.08
réciproque,6.16,1.15
présents,6.16,1.17
story,6.16,1.06
organisée,6.16,0.98
madame,6.16,1.15
conviction,6.16,1.09
promesses,6.16,1.39
trouvé,6.16,0.93
joueur,6.16,1.15
défis,6.16,1.3
lyon,6.16,1.31
arrivée,6.16,0.96
puissance,6.16,1.2
babe,6.16,1.27
garanties,6.16,0.89
camping,6.16,1.35
alimentation,6.16,1.08
génération,6.16,0.93
paypal,6.16,1.04
fenêtre,6.16,1.22
réalisés,6.16,1.17
regarder,6.16,1.08
biggest,6.16,1.13
campagnes,6.16,1.4
continent,6.16,1.22
prefere,6.16,1.15
dress,6.16,1.04
immenses,6.16,0.93
uk,6.16,1.27
sacré,6.16,1.33
choisir,6.16,1.13
conseil,6.16,1.15
social,6.16,1.13
écrire,6.16,1.09
atlantique,6.14,1.23
italia,6.14,1.23
logique,6.14,1.07
rhône-alpes,6.14,1.46
véritablement,6.14,1.14
partitions,6.14,1.12
chips,6.14,1.25
expansion,6.14,1.29
aimerais,6.14,1.16
variétés,6.14,1.23
développé,6.14,1.01
connexion,6.14,1.09
auteurs,6.14,1.12
ardeur,6.14,1.12
collections,6.14,1.09
vacs,6.14,1.65
contact,6.14,1.11
allure,6.14,0.95
mom,6.14,1.67
muscles,6.14,1.12
européen,6.14,1.29
accordé,6.14,0.93
écouté,6.14,1.05
toulouse,6.14,1.32
développée,6.14,0.99
grande,6.14,1.05
européens,6.14,1.58
fleuve,6.14,0.99
internationale,6.14,1.4
mode,6.14,1.14
messages,6.14,1.03
premiers,6.14,1.03
intime,6.14,0.76
e-mail,6.14,1.05
boy,6.14,1.2
destinées,6.14,1.26
chapeau,6.14,1.05
patience,6.14,1.5
éloquence,6.14,1.21
capacité,6.14,1.11
futurs,6.14,1.12
fans,6.14,1.05
know,6.14,1.05
interprète,6.14,1.18
populaire,6.14,1.31
épisodes,6.14,0.97
comprends,6.14,0.88
développements,6.14,1.23
athènes,6.14,1.37
think,6.14,1.26
plus,6.14,1.09
convaincu,6.14,0.9
rising,6.14,1.18
destinés,6.14,1.51
haaa,6.14,1.94
garçons,6.14,1.14
playlist,6.14,1.16
ready,6.14,1.11
couronne,1.72,0.97
récit,6.14,1.18
grands,6.14,1.07
généalogie,6.14,1.03
share,6.12,1.3
réelle,6.12,0.96
menus,6.12,1.08
album,6.12,0.9
ecole,6.12,1.24
interactive,6.12,0.85
majesté,6.12,1.32
exactement,6.12,1.04
village,6.12,1.19
hola,6.12,1.44
pouvoir,6.12,1.45
développer,6.12,1.06
dort,6.12,1.15
futures,6.12,0.9
éclat,6.12,1.47
majeure,6.12,1.1
nuit,6.12,1.22
réelles,6.12,0.98
unique,6.12,1.06
espagnol,6.12,1.32
hotel,6.12,1.15
objectif,6.12,1.14
email,6.12,1.1
réunit,6.12,0.96
lapin,6.12,1.1
valise,6.12,1.22
pense,6.12,1.17
contribué,6.12,0.94
propositions,6.12,1.19
épargne,6.12,1.36
perspectives,6.12,1.14
étudiants,6.12,1.14
conseiller,6.12,0.85
galerie,6.12,0.85
réalisé,6.12,1.14
accompagné,6.12,1.0
rapides,6.12,0.96
portefeuille,6.12,1.3
compatible,6.12,0.96
ecoute,6.12,0.98
parole,6.12,0.96
absolument,6.12,1.24
echange,6.12,1.26
italiano,6.12,1.51
connecter,6.12,1.02
jasmine,6.12,1.26
rendez-vous,6.12,1.15
cat,6.12,1.36
variété,6.12,1.04
métier,6.12,1.04
lion,6.12,1.3
chambres,6.12,1.1
langue,6.12,1.12
universitaire,6.12,1.35
revenus,6.12,1.32
celte,6.12,1.35
garantir,6.12,1.0
joueurs,6.12,1.19
trône,6.12,1.3
proposition,6.12,0.82
troc,6.12,1.1
université,6.12,1.52
importantes,6.12,1.15
vision,6.12,1.04
pensé,6.12,1.12
angeles,6.12,1.38
monde,6.12,1.3
spécialités,6.12,0.85
shop,6.12,1.02
architecte,6.12,1.12
instinct,6.1,0.97
understand,6.1,0.93
sure,6.1,0.93
boutique,6.1,1.18
discussions,6.1,1.42
fonctionne,6.1,1.33
sounds,6.1,1.11
basket,6.1,1.23
progressivement,6.1,1.02
make,6.1,0.99
natation,6.1,1.37
mind,6.1,1.2
nutrition,6.1,1.09
télévision,6.1,1.58
solde,6.1,1.37
pleine,6.1,1.11
d'eau,6.1,1.22
sérieuse,6.1,1.33
egypte,6.1,1.27
providence,6.1,1.43
nue,6.1,1.68
objectifs,6.1,1.05
intéressé,6.1,0.91
voix,6.1,1.15
convaincre,6.1,0.91
matinée,6.1,1.05
raisonnement,6.1,1.07
nous,6.1,1.15
coiffeur,6.1,1.05
confirmé,6.1,0.79
ouvrage,6.1,0.99
expert,6.1,1.13
aaaah,6.1,1.63
sortir,6.1,1.09
commencer,6.1,1.04
toronto,6.1,1.2
l'homme,6.1,1.28
chercheurs,6.1,1.15
entier,6.1,1.07
réel,6.1,1.22
soon,6.1,0.97
entouré,6.1,1.13
rime,6.1,0.99
viens,6.1,1.05
aboutit,6.1,0.97
atmosphère,6.1,1.3
peux,6.1,1.05
héritier,6.1,1.15
suède,6.1,1.05
april,6.1,1.05
rencontré,6.1,0.91
vidéos,6.1,1.22
pays,6.1,1.28
ouvertes,6.1,1.07
tennis,6.1,1.11
leader,6.08,1.4
série,6.08,1.24
hot,6.08,1.44
rapidement,6.08,1.19
spéciales,6.08,1.07
ptdrr,6.08,2.27
j'arrive,6.08,0.97
devenir,6.08,0.94
morbihan,6.08,1.23
pays-bas,6.08,1.23
pédagogiques,6.08,1.28
message,6.08,0.88
clé,6.08,0.92
chaussure,6.08,1.24
paroles,6.08,1.1
continuer,6.08,0.85
español,6.08,1.32
sentir,6.08,1.12
essentiels,6.08,1.1
sons,6.08,0.97
etude,6.08,1.01
documentaires,6.08,1.32
simplement,6.08,1.05
communauté,6.08,1.14
épisode,6.08,1.07
oncle,6.08,1.28
playlists,6.08,1.18
everyone,6.08,1.05
occidentale,6.08,1.03
okey,6.08,1.1
normandie,6.08,1.08
guides,6.08,0.9
grandes,6.08,0.83
lettre,6.08,1.03
repose,6.08,0.9
much,6.08,1.05
coutume,6.08,1.16
progressive,6.08,0.83
hauts,6.08,1.18
venezuela,6.08,1.23
university,6.08,1.32
adsl,6.08,1.48
mondes,6.08,1.23
personnages,6.08,1.03
nintendo,6.08,1.35
sélectionné,6.08,1.07
arriver,6.08,1.01
entrain,6.08,1.1
réflexions,6.08,1.41
aujourd'hui,6.08,1.03
goal,6.08,1.5
l’album,6.08,0.9
égales,6.08,1.16
validation,6.08,1.05
publié,6.08,1.1
réveillé,6.08,1.05
ose,6.08,0.97
pratiques,6.08,0.9
commencement,6.08,0.83
argent,6.08,1.64
community,6.08,1.08
forums,6.06,0.91
élevée,6.06,1.0
mains,6.06,1.15
visites,6.06,1.08
job,6.06,1.15
wonder,6.06,1.3
bientôt,6.06,1.02
tree,6.06,1.08
écrit,6.06,1.1
fast,6.06,1.15
accéder,6.06,0.84
potter,6.06,1.3
connecté,6.06,0.89
voir,6.06,1.02
d'anglais,6.06,1.33
marin,6.06,0.96
write,6.06,1.08
claire,6.06,1.08
resultat,6.06,0.89
histoire,6.06,1.42
belgique,6.06,1.1
construit,6.06,0.98
pop,6.06,0.96
fondateur,6.06,0.96
convenable,6.06,0.96
l'ordi,6.06,1.33
rayons,6.06,1.13
numérique,6.06,1.2
droits,6.06,1.43
vaste,6.06,1.06
diaporama,6.06,0.87
britney,6.06,1.49
exactes,6.06,1.06
conquête,6.06,1.11
l'argent,6.06,1.67
adoptée,6.06,1.06
batman,6.06,1.36
source,6.06,0.87
dj,6.06,1.22
davantage,6.06,1.04
étudier,6.06,1.33
dame,6.06,1.04
talking,6.06,0.91
certitude,6.06,1.19
reconnue,6.06,0.91
colis,6.06,1.1
élévation,6.06,1.06
boys,6.06,1.38
washington,6.06,1.54
minuit,6.06,1.45
citoyens,6.06,1.04
plaine,6.06,1.19
chauffage,6.06,1.11
engagement,6.06,1.1
serie,6.06,1.04
words,6.06,1.13
accorder,6.06,0.79
résultats,6.06,0.96
atlas,6.06,1.24
précis,6.06,0.79
everybody,6.06,1.13
tellement,6.06,1.0
discussion,6.06,1.08
américaines,6.06,1.35
visiteurs,6.06,0.98
prêter,6.06,1.02
ressource,6.06,1.04
reçoivent,6.06,1.0
cheveux,6.06,1.02
première,6.06,1.15
style,6.06,0.98
coton,6.06,1.13
connu,6.06,1.04
espérant,6.06,1.11
magazine,6.04,0.95
lool,6.04,1.54
patrie,6.04,1.21
augmente,6.04,1.16
alice,6.04,1.26
player,6.04,1.11
transmettre,6.04,0.95
résidence,6.04,1.09
special,6.04,0.95
spécialement,6.04,0.97
ajouter,6.04,1.01
matin,6.04,1.05
exprimé,6.04,1.01
aprem,6.04,1.01
portraits,6.04,1.05
blanche,6.04,1.28
opinion,6.04,0.78
lecteur,6.04,1.07
disque,6.04,1.03
conseille,6.04,0.95
vert,6.04,1.01
sortie,6.04,1.26
rare,6.04,1.19
jajaja,6.04,1.81
spéciale,6.04,0.99
everything,6.04,1.07
power,6.04,1.26
xbox,6.04,1.44
renforcer,6.04,1.03
carrément,6.04,1.07
loll,6.04,1.77
hotels,6.04,1.07
popular,6.04,1.03
foire,6.04,1.24
gironde,6.04,1.16
chemin,6.04,1.09
zelda,6.04,1.35
produire,6.04,1.09
houuuba,6.04,1.24
people,6.04,1.18
manuscrits,6.04,1.26
expression,6.04,0.78
valence,6.04,1.37
sauvegarder,6.04,1.14
forme,6.04,0.97
recommander,6.04,0.95
dors,6.04,1.12
jean,6.04,1.12
l'équipe,6.04,1.26
guyane,6.04,1.19
souris,6.04,1.55
patrimoine,6.04,1.5
intégration,6.04,1.32
réalise,6.04,1.01
clubs,6.04,1.01
propriétaire,6.04,1.5
divinité,6.04,1.69
streaming,6.04,1.35
globe,6.04,1.18
queen,6.04,1.44
pédagogique,6.04,1.05
intégré,6.04,0.81
consacrer,6.04,0.92
présent,6.04,1.21
adopté,6.04,1.11
d'écouter,6.04,1.14
lait,6.04,1.37
accompagnement,6.04,0.97
pro,6.04,1.01
choix,6.04,1.28
etudiant,6.04,1.23
élevé,6.04,1.16
dollars,6.04,1.6
professionnelles,6.04,0.9
l'histoire,6.04,1.09
enseignant,6.04,0.83
read,6.04,1.18
euros,6.04,1.41
participez,6.04,1.07
élan,6.04,1.07
racines,6.04,1.43
j'écoute,6.02,0.82
fnac,6.02,1.41
l'occasion,6.02,1.02
mots,6.02,1.25
contacts,6.02,0.91
changer,6.02,1.0
man,6.02,1.17
spécialiste,6.02,1.0
beurre,6.02,1.1
vins,6.02,1.5
hi-fi,6.02,1.15
vague,6.02,1.27
permettra,6.02,0.94
collection,6.02,1.0
résolutions,6.02,0.96
mission,6.02,1.17
amazonfr,6.02,1.32
légitimité,6.02,1.1
exprime,6.02,0.94
homme,6.02,1.12
contribuer,6.02,0.8
cérémonie,6.02,1.3
chèque,6.02,1.55
terres,6.02,1.25
promis,6.02,1.1
rencontrent,6.02,0.96
svp,6.02,1.25
technologie,6.02,1.2
participe,6.02,0.94
simple,6.02,0.91
marie,6.02,1.57
blanc,6.02,1.27
graphisme,6.02,0.98
hôtels,6.02,1.3
éditer,6.02,1.15
bracelet,6.02,1.08
monument,6.02,1.3
journee,6.02,0.94
malaisie,6.02,1.19
avancée,6.02,0.94
traduire,6.02,1.12
scène,6.02,1.0
adapté,6.02,0.91
esprits,6.02,1.41
contemporaine,6.02,0.89
blue,6.02,1.27
réels,6.02,1.04
history,6.02,1.04
dames,6.02,1.12
finlande,6.02,1.06
day,6.02,1.12
shoes,6.02,1.17
midi,6.02,0.87
école,6.02,1.5
chemins,6.02,1.02
occasions,6.02,1.08
toucher,6.02,1.1
pleins,6.02,1.12
oeil,6.02,1.12
services,6.02,0.94
picture,6.02,0.94
marins,6.0,1.21
action,6.0,0.88
ciao,6.0,1.43
maquillage,6.0,1.36
linguistique,6.0,1.25
fan,6.0,1.12
internationales,6.0,1.18
l'image,6.0,0.9
rétablir,6.0,1.09
complémentaire,6.0,1.16
contribuez,6.0,1.11
soins,6.0,1.41
connait,6.0,0.93
minceur,6.0,1.11
prévenir,6.0,0.99
associées,6.0,1.05
courir,6.0,1.2
phénomènes,6.0,1.05
america,6.0,1.59
démarrer,6.0,0.73
visiteur,6.0,0.99
observe,6.0,1.12
ailleurs,6.0,1.36
antivirus,6.0,1.85
légitime,6.0,1.16
modern,6.0,0.9
aménagement,6.0,1.07
réponse,6.0,0.83
episode,6.0,0.93
bel,6.0,1.07
orange,6.0,0.97
multitude,6.0,0.99
assurée,6.0,1.01
collective,6.0,1.03
attachement,6.0,0.9
existent,6.0,1.05
apparaître,6.0,1.07
japan,6.0,1.4
sociale,6.0,1.14
journée,6.0,0.88
verts,6.0,1.36
utilité,6.0,0.95
intensité,6.0,1.32
vastes,6.0,1.05
origine,6.0,1.03
casa,6.0,1.2
appris,6.0,1.07
personnalités,6.0,0.99
l'ipad,6.0,1.68
vraiment,6.0,1.07
suisse,6.0,1.11
groupe,6.0,1.03
franchise,6.0,1.39
happen,6.0,1.2
t-shirt,6.0,1.03
soutenu,6.0,0.97
changement,6.0,1.11
élève,6.0,1.11
m'aider,6.0,1.03
téléviseur,6.0,1.58
ressources,6.0,0.83
first,6.0,1.05
bike,5.98,0.96
royale,5.98,1.3
origines,5.98,1.02
correspondance,5.98,1.04
importante,5.98,1.06
reconnaître,5.98,0.8
télécharger,5.98,1.12
online,5.98,0.89
l'album,5.98,1.1
moments,5.98,1.12
living,5.98,1.0
milan,5.98,1.12
acquis,5.98,1.06
