word,happs,stdDev
agree,6.34,1.06
memories,6.34,1.1
wir,6.34,1.21
zeitschriften,6.34,1.21
individuum,6.34,1.22
aktivitäten,6.34,1.21
social,6.34,1.14
dynamik,6.32,1.08
brother,6.32,1.25
spanisch,6.32,1.32
stiftung,6.32,1.2
forscher,6.32,1.24
science,6.32,1.45
realisierung,6.32,1.11
cash,6.32,1.53
angebote,6.32,0.91
beziehungen,6.32,1.35
create,6.32,1.17
verstehen,6.32,1.32
water,6.32,1.49
gehirn,6.32,1.45
erinnerung,6.32,1.19
gelassen,6.32,1.33
beruf,6.32,1.24
performance,6.32,1.04
verwirklicht,6.32,1.04
bilden,6.32,1.19
trust,6.32,1.56
demokratischen,6.32,1.24
burger,6.32,1.75
gebildeten,6.32,1.54
erste,6.32,1.1
erzählung,6.32,1.13
kanada,6.32,1.54
laptop,6.32,1.27
charakter,6.32,1.19
verständigung,6.32,1.06
lebensmittel,6.32,1.33
überzeugen,6.32,1.17
offen,6.32,1.22
lösungen,6.32,1.39
weise,6.32,1.22
denken,6.32,1.28
meister,6.32,1.32
couple,6.32,1.35
werte,6.32,1.25
ring,6.32,1.08
roman,6.32,1.54
evolution,6.32,1.32
dialog,6.32,1.11
wirklich,6.32,1.04
rights,6.32,1.15
trainer,6.32,1.06
persönlichkeiten,6.32,1.1
augenblick,6.3,1.25
mercedes-benz,6.3,1.52
erkenntnis,6.3,1.13
klassiker,6.3,1.17
special,6.3,1.4
geboren,6.3,1.15
echt,6.3,1.02
sound,6.3,1.23
lunch,6.3,1.11
complete,6.3,1.18
sinne,6.3,1.3
pläne,6.3,0.99
bewußtsein,6.3,1.43
ordentlich,6.3,1.02
identität,6.3,0.97
berührt,6.3,1.33
internationale,6.3,1.4
pause,6.3,1.34
modern,6.3,0.99
selbständig,6.3,1.11
kooperation,6.3,0.91
holland,6.3,1.37
einkaufen,6.3,1.15
amerika,6.3,1.49
frankreich,6.3,1.52
mercedes,6.3,1.56
gracias,6.3,1.62
zivilisation,6.3,1.3
großbritannien,6.3,1.33
notebook,6.3,1.34
kontinuität,6.3,1.27
jazz,6.3,1.57
gesicht,6.3,1.07
versandfertig,6.3,1.2
italienischen,6.3,1.5
hochschule,6.3,1.45
mitspielen,6.3,0.86
pure,6.3,1.04
gelöst,6.3,1.22
wohnung,6.3,1.33
community,6.3,1.28
job,6.28,1.14
tree,6.28,1.28
artists,6.28,1.37
hair,6.28,1.18
forschungen,6.28,1.29
moderne,6.28,1.13
erregung,6.28,1.37
hilarious,6.28,1.67
autor,6.28,1.2
aufklärung,6.28,1.09
galaxy,6.28,1.37
zeichnung,6.28,1.05
game,6.28,1.39
grösseren,6.28,1.09
erfahrungen,6.28,1.16
lebenden,6.28,1.14
stellenangebot,6.28,1.28
eating,6.28,0.99
brücke,6.28,1.2
gemeinsame,6.28,1.01
günstigen,6.28,1.28
united,6.28,1.26
alternativen,6.28,1.14
modernen,6.28,0.9
teams,6.28,1.53
söhne,6.28,1.2
suite,6.28,1.57
genossen,6.28,1.4
echte,6.28,1.11
planet,6.28,1.34
youtube,6.28,1.33
einnahmen,6.28,1.25
nähe,6.28,1.39
promotion,6.28,1.34
Übersetzungen,6.28,1.26
gedächtnis,6.28,1.14
pferde,6.28,1.36
aristoteles,6.28,1.28
schloss,6.28,1.43
kleid,6.28,1.29
vogel,6.26,1.34
jobs,6.26,1.35
geschickt,6.26,0.85
studierende,6.26,1.08
selbstverständlich,6.26,1.03
merry,6.26,1.59
france,6.26,1.45
kompetenzen,6.26,1.14
geschmack,6.26,1.21
fame,6.26,1.23
fertig,6.26,1.21
schicke,6.26,1.23
professional,6.26,1.26
nachmittag,6.26,1.19
aktiven,6.26,0.94
smartphones,6.26,1.27
digitalkamera,6.26,1.5
naturwissenschaften,6.26,1.34
sandwich,6.26,1.32
rein,6.26,1.03
ausstellung,6.26,1.14
hello,6.26,1.14
bewegen,6.26,0.99
götter,6.26,1.4
tour,6.26,1.07
tor,6.26,1.31
romeo,6.26,1.16
dokumentation,6.26,1.19
quelle,6.26,1.14
fortbildung,6.26,1.16
european,6.26,1.26
kleidung,6.26,1.03
bewegung,6.26,1.27
überwunden,6.26,1.59
schaffen,6.26,1.32
garantiert,6.26,0.92
canada,6.26,1.51
verwandt,6.26,1.24
pflegen,6.26,1.1
gespräche,6.26,1.29
gedanken,6.26,1.01
erreicht,6.26,0.99
sprache,6.26,1.14
wissenschaftliche,6.26,1.31
rezept,6.26,1.26
schöpfung,6.26,1.5
style,6.26,1.21
schuhe,6.26,1.1
praktische,6.26,1.1
phänomene,6.24,1.14
show,6.24,1.12
geschlafen,6.24,1.42
entschlossen,6.24,1.1
kommunikation,6.24,1.39
entwicklung,6.24,1.27
empfinden,6.24,1.04
gesellschaft,6.24,1.3
bestätigung,6.24,1.25
außerordentlich,6.24,1.22
literarischen,6.24,1.1
milch,6.24,1.53
offene,6.24,1.15
höchste,6.24,1.25
großes,6.24,1.0
größten,6.24,1.25
paket,6.24,1.25
express,6.24,1.25
wireless,6.24,1.3
wirksamkeit,6.24,1.08
deutsch,6.24,1.29
orange,6.24,0.96
bunte,6.24,1.29
lifestyle,6.24,1.51
soziales,6.24,1.19
empfindung,6.24,1.0
instrument,6.24,1.15
ebook,6.24,1.46
clubs,6.24,1.3
idol,6.24,1.49
bedeutung,6.24,1.0
abends,6.24,1.17
computer,6.24,1.24
fische,6.24,1.42
vaters,6.24,1.17
eyes,6.24,1.24
erlaubt,6.24,1.06
komisch,6.24,1.6
images,6.24,1.14
norwegen,6.24,1.25
niveau,6.24,1.17
vienna,6.24,1.29
intensiv,6.24,1.12
first,6.24,1.33
erfüllt,6.22,1.07
stadtteil,6.22,1.18
bühne,6.22,1.06
gewünschte,6.22,1.07
jaa,6.22,1.49
wissenschaftlichen,6.22,1.3
switzerland,6.22,1.43
comeback,6.22,0.95
berühmten,6.22,1.15
leistungsfähigkeit,6.22,1.2
uns,6.22,1.25
hotels,6.22,1.3
praktisch,6.22,1.13
bekannte,6.22,0.84
ehre,6.22,1.59
literarische,6.22,1.28
empfohlen,6.22,1.3
wandern,6.22,1.39
see,6.22,1.43
volkswagen,6.22,1.31
galerie,6.22,0.97
wichtig,6.22,1.25
dame,6.22,1.49
beachtung,6.22,1.18
vegas,6.22,1.22
new,6.22,1.31
realisiert,6.22,1.06
natürlichen,6.22,0.97
impulse,6.22,1.02
deutschland,6.22,1.66
angesehen,6.22,0.93
neuwagen,6.22,1.22
akzeptiert,6.22,1.04
notebooks,6.22,1.09
echten,6.22,1.18
qualifikation,6.22,1.3
feel,6.22,1.18
koch,6.22,1.13
finished,6.22,1.2
born,6.22,1.28
antiquitäten,6.22,1.18
professionelle,6.22,1.3
wert,6.22,1.09
kontakt,6.2,0.99
bibliotheken,6.2,1.34
erwerb,6.2,1.2
online,6.2,1.05
mannschaft,6.2,1.11
ich,6.2,1.53
freeware,6.2,1.31
angekommen,6.2,1.43
gleichgewicht,6.2,0.9
gleichheit,6.2,1.53
zugänglich,6.2,0.99
finnland,6.2,1.31
niederlande,6.2,1.29
mund,6.2,1.2
genau,6.2,1.2
thinking,6.2,1.2
professor,6.2,1.2
space,6.2,1.37
internationalen,6.2,1.07
fashion,6.2,1.5
grünen,6.2,1.2
leichte,6.2,0.95
häuser,6.2,1.2
people,6.2,1.2
real,6.2,1.12
technologie,6.2,1.43
bio,6.2,1.44
passend,6.2,1.05
start,6.2,1.01
disco,6.2,1.87
fühlt,6.2,0.99
flügel,6.2,1.14
backen,6.2,1.11
zugehörigkeit,6.2,1.26
südafrika,6.2,1.4
englische,6.2,1.26
video,6.2,1.25
ausstellungen,6.2,1.14
verwandten,6.2,1.09
memory,6.2,1.16
aktualisiert,6.2,0.99
unabhängigen,6.2,0.99
wissenschaftler,6.2,1.54
gefallen,6.2,1.5
porsche,6.2,1.97
italia,6.18,1.26
ruhig,6.18,0.98
right,6.18,1.14
gewünschten,6.18,0.94
klappt,6.18,1.24
kenntnis,6.18,0.92
gymnasium,6.18,1.4
neuesten,6.18,1.29
choice,6.18,1.08
wach,6.18,0.92
urkunde,6.18,1.17
zeitungen,6.18,1.1
band,6.18,1.29
steigern,6.18,1.27
neuen,6.18,0.92
ereignis,6.18,0.9
designer,6.18,1.19
süden,6.18,1.29
hunde,6.18,1.34
freud,6.18,1.32
garantie,6.18,1.08
schauspieler,6.18,0.92
geld,6.18,1.53
giving,6.18,1.21
finish,6.18,1.32
learning,6.18,1.14
inklusive,6.18,1.37
verständlich,6.18,0.98
empfehlungen,6.18,1.17
stöbern,6.18,1.1
aufsteigend,6.18,1.0
flight,6.18,1.49
ergebnis,6.18,1.0
europe,6.18,1.45
anregungen,6.18,0.98
brothers,6.18,1.24
erfüllen,6.18,1.02
aquarium,6.18,1.29
studenten,6.18,1.3
erben,6.18,1.47
technologien,6.18,1.34
present,6.18,1.3
club,6.18,1.52
heizung,6.16,1.56
fan,6.16,1.46
sure,6.16,1.11
beleuchtung,6.16,0.93
island,6.16,1.52
höher,6.16,1.02
einfacher,6.16,1.28
value,6.16,1.09
verdient,6.16,1.22
oldtimer,6.16,1.31
komplett,6.16,1.36
madrid,6.16,1.54
silver,6.16,1.28
my,6.16,1.17
ausgebildet,6.16,1.02
königin,6.16,1.4
bildern,6.16,1.15
zugunsten,6.16,1.06
touch,6.16,1.15
erzählungen,6.16,1.17
lexikon,6.16,1.06
videos,6.16,1.23
wissenschaft,6.16,1.38
cream,6.16,1.72
stärkere,6.16,1.25
besondere,6.16,1.02
season,6.16,1.15
klassentreffen,6.16,1.72
berufung,6.16,1.11
reiches,6.16,1.06
veranstaltungen,6.16,1.2
töne,6.16,1.25
bewegungen,6.16,1.0
information,6.16,1.13
advanced,6.16,1.28
hi,6.16,1.11
bildergalerie,6.16,1.23
blonde,6.16,1.45
seelen,6.16,1.65
starke,6.16,1.35
größte,6.16,1.18
fühle,6.16,1.11
stimmen,6.16,1.17
skype,6.16,1.49
realismus,6.16,1.31
liken,6.16,1.49
extra,6.16,1.23
briefe,6.16,1.08
service,6.16,1.08
photos,6.16,1.25
vereinigen,6.16,1.11
fähig,6.16,1.18
unsere,6.16,1.15
color,6.16,1.09
giveaway,6.16,1.69
einschlafen,6.16,1.22
wohl,6.16,1.06
picture,6.16,1.04
audi,6.14,1.36
zeitung,6.14,1.09
informieren,6.14,0.99
entwicklungen,6.14,1.09
eindrücke,6.14,0.99
persönlich,6.14,1.03
philosophischen,6.14,1.21
eröffnen,6.14,1.11
geeignete,6.14,0.9
design,6.14,1.01
autonomie,6.14,1.31
universal,6.14,1.16
mp3-player,6.14,1.73
wichtigste,6.14,1.12
son,6.14,1.36
city,6.14,1.21
aktiviert,6.14,1.01
nachbarn,6.14,1.25
schnee,6.14,1.7
eröffnung,6.14,1.23
myself,6.14,1.25
gästebuch,6.14,1.29
wahrnehmen,6.14,1.01
erlebt,6.14,1.03
training,6.14,1.29
biologie,6.14,1.28
wohnungen,6.14,1.07
studien,6.14,1.32
mobil,6.14,1.03
mars,6.14,1.34
marie,6.14,1.34
sorgfältig,6.14,0.97
stadt,6.14,1.25
italiano,6.14,1.54
interaktiv,6.14,1.51
unterkunft,6.14,0.95
lebens,6.14,1.23
funktioniert,6.14,1.28
know,6.14,1.01
komplette,6.14,1.01
boys,6.14,1.26
deutsches,6.14,1.53
teilen,6.14,1.09
ikea,6.14,1.65
endlich,6.14,1.44
basketball,6.14,1.25
neuem,6.14,1.2
lounge,6.14,1.21
hamburger,6.14,1.57
könig,6.14,1.88
feels,6.14,0.97
shoes,6.14,1.34
tickets,6.14,1.11
kollegen,6.14,1.05
uni,6.14,1.29
infos,6.14,0.99
sozialen,6.14,1.01
erkennen,6.12,0.9
gesichert,6.12,1.1
entwickelt,6.12,0.96
verlosung,6.12,1.17
doppelzimmer,6.12,1.12
ewig,6.12,1.49
top-themen,6.12,0.98
obama,6.12,1.76
informationen,6.12,1.0
ticket,6.12,1.21
face,6.12,1.24
denke,6.12,1.0
haus,6.12,1.38
weite,6.12,1.14
jahreswechsel,6.12,1.44
geschichten,6.12,1.3
intensität,6.12,1.02
selbständigen,6.12,1.0
botschafter,6.12,1.14
batman,6.12,1.41
traditionen,6.12,1.41
ente,6.12,1.29
nike,6.12,1.55
huge,6.12,1.48
neusten,6.12,1.08
samsung,6.12,1.19
exklusiv,6.12,1.06
spezial,6.12,1.0
feliz,6.12,1.69
saison,6.12,1.24
nintendo,6.12,1.44
trends,6.12,1.02
naked,6.12,1.42
dictionary,6.12,1.33
stille,6.12,1.32
dog,6.12,1.66
reinen,6.12,1.1
größer,6.12,1.08
wachsenden,6.12,0.94
französisch,6.12,1.35
deutsche,6.12,1.66
dress,6.12,1.29
cambridge,6.12,1.21
erreichbar,6.12,0.98
realität,6.12,1.17
ready,6.12,1.32
starker,6.12,1.32
bewegt,6.12,0.94
flughafen,6.12,1.53
französische,6.12,1.32
junge,6.12,0.87
schiffe,6.1,1.18
eröffnet,6.1,0.93
schnell,6.1,0.86
schläft,6.1,1.18
feedback,6.1,1.07
bewußtseins,6.1,1.56
akademie,6.1,1.05
anregung,6.1,0.79
geschichte,6.1,1.23
verwandte,6.1,1.22
versprechen,6.1,0.97
email,6.1,1.17
eye,6.1,1.3
brust,6.1,1.2
maler,6.1,1.3
post,6.1,1.17
art,6.1,1.23
generation,6.1,0.91
antwort,6.1,1.05
göttlichen,6.1,1.76
brief,6.1,1.15
hoffe,6.1,1.27
klare,6.1,0.97
mitarbeit,6.1,1.36
body,6.1,1.11
kopf,6.1,1.23
ankunft,6.1,0.86
elemente,6.1,1.15
topthemen,6.1,1.17
tv,6.1,1.28
universe,6.1,1.46
erzählen,6.1,1.2
reine,6.1,0.84
zucker,6.1,1.56
yep,6.1,1.37
verbindung,6.1,1.23
geben,6.1,1.07
unendlich,6.1,1.42
zulassung,6.1,1.18
especially,6.1,1.17
blau,6.1,0.99
können,6.1,1.09
visit,6.1,1.11
light,6.1,1.25
stadtplan,6.1,1.09
t-shirt,6.1,1.18
ethik,6.1,1.05
gewinnspiel,6.1,1.59
munich,6.1,1.76
accessoires,6.1,1.27
mochte,6.1,1.36
schweiz,6.1,1.36
beginn,6.1,0.93
blick,6.1,1.07
geistig,6.08,1.14
orientierung,6.08,1.14
weiten,6.08,1.16
neuer,6.08,0.78
möbel,6.08,1.19
jump,6.08,1.34
epic,6.08,1.4
vw,6.08,1.31
beraten,6.08,0.88
bindung,6.08,1.34
plays,6.08,1.18
integriert,6.08,0.97
kräfte,6.08,1.08
bewußt,6.08,1.05
medizin,6.08,1.4
worldwide,6.08,1.35
umsatz,6.08,1.26
bereitschaft,6.08,1.07
schneller,6.08,0.99
gallery,6.08,1.21
gelernt,6.08,1.01
pflegt,6.08,1.35
ebay,6.08,1.1
google,6.08,1.48
grande,6.08,1.31
story,6.08,1.24
zutaten,6.08,1.16
italienisch,6.08,1.32
reading,6.08,1.19
beschäftigung,6.08,1.23
zielsetzung,6.08,1.21
night,6.08,1.31
groß,6.08,0.99
möge,6.08,1.24
aktivieren,6.08,0.97
verbindet,6.08,0.99
possible,6.08,1.19
playlisten,6.08,1.16
wave,6.08,1.21
stärkeren,6.08,1.1
südlichen,6.08,1.21
autoren,6.08,1.16
received,6.08,1.1
architektur,6.08,1.5
incredible,6.08,1.66
schiff,6.08,1.12
mail,6.08,1.01
netzwerk,6.08,1.28
kid,6.08,1.18
network,6.08,1.26
phänomen,6.08,1.21
tips,6.08,1.24
lives,6.08,1.23
publikum,6.08,1.32
tradition,6.08,1.21
hand,6.08,1.14
mich,6.08,1.19
cola,6.06,1.7
web,6.06,1.33
trinken,6.06,1.15
internetseite,6.06,1.3
fernseher,6.06,1.42
woah,6.06,1.58
individuen,6.06,1.15
tip,6.06,1.1
oxford,6.06,1.3
lese,6.06,1.1
wissens,6.06,1.54
neueren,6.06,1.08
bewirken,6.06,0.98
renaissance,6.06,1.13
achievement,6.06,1.6
quellen,6.06,1.06
ergebnisse,6.06,1.04
telefonieren,6.06,1.02
gegenseitig,6.06,1.15
handwerk,6.06,1.24
berg,6.06,1.33
important,6.06,1.3
geschwindigkeit,6.06,1.3
rosa,6.06,1.2
momente,6.06,1.19
einsicht,6.06,1.27
tore,6.06,1.58
unterwegs,6.06,1.1
geburtsdatum,6.06,1.13
schiller,6.06,1.45
worte,6.06,1.11
gewidmet,6.06,1.24
führerschein,6.06,1.15
pics,6.06,1.27
geistige,6.06,1.38
country,6.06,1.17
Ähnlichkeit,6.06,1.0
simple,6.06,1.22
sharing,6.06,1.24
herausforderung,6.06,1.33
bevorzugten,6.06,1.08
spieler,6.06,1.02
vollständige,6.06,1.04
afrika,6.06,1.57
wien,6.06,1.3
treffpunkt,6.06,1.02
privat,6.06,1.13
bereit,6.06,1.08
jungs,6.06,1.1
junior,6.06,1.02
queen,6.06,1.39
bedeutenden,6.06,0.91
cookies,6.06,1.49
beats,6.06,1.45
regional,6.06,0.93
feste,6.06,1.22
tiefpreisgarantie,6.06,1.53
biggest,6.06,1.28
maps,6.06,1.06
besitzen,6.06,1.08
publikationen,6.06,1.1
punkten,6.06,1.1
küche,6.06,1.22
bekommen,6.06,0.98
bier,6.06,1.75
change,6.06,1.38
studio,6.06,1.06
ausbildung,6.06,1.04
livestream,6.04,1.16
objektiv,6.04,1.11
doll,6.04,1.28
vorschläge,6.04,1.01
tatsächlich,6.04,1.14
abschluß,6.04,1.46
player,6.04,1.18
sammlerstücken,6.04,1.26
gestalten,6.04,1.03
youtube-video,6.04,1.26
empfehle,6.04,1.16
experten,6.04,1.23
funktionieren,6.04,1.21
erlauben,6.04,0.9
ressourcen,6.04,1.12
sichere,6.04,1.05
men,6.04,1.34
antike,6.04,0.99
kitty,6.04,1.68
meinung,6.04,0.83
offenen,6.04,1.16
everytime,6.04,1.6
meiner,6.04,1.16
promise,6.04,1.16
private,6.04,1.19
köln,6.04,1.5
onlineshop,6.04,1.05
kühlschrank,6.04,1.31
ganz,6.04,1.23
yours,6.04,1.35
erweiterung,6.04,1.05
speed,6.04,1.28
prime,6.04,1.23
darsteller,6.04,1.07
kosmetik,6.04,1.26
relations,6.04,1.46
features,6.04,1.03
technology,6.04,1.41
rezeption,6.04,1.09
erledigt,6.04,1.41
urkunden,6.04,0.97
spieltag,6.04,1.31
lg,6.04,1.41
dänemark,6.04,1.19
logik,6.04,1.19
traditionelle,6.04,1.12
vorwärts,6.04,0.9
snow,6.04,2.0
biographie,6.04,1.09
rising,6.04,1.29
fenster,6.04,0.99
englischen,6.04,1.16
record,6.04,1.28
started,6.04,1.11
wohnen,6.04,1.07
rückkehr,6.04,1.26
zoo,6.04,1.83
besonderheiten,6.04,1.07
europa,6.04,1.78
märkte,6.04,1.09
erreichten,6.02,0.96
spiegel,6.02,1.13
tausend,6.02,1.04
instrumente,6.02,1.45
bed,6.02,1.39
freilich,6.02,1.19
zeitschrift,6.02,1.3
einkauf,6.02,1.2
heey,6.02,1.25
bummel,6.02,1.5
offenbarung,6.02,1.39
kennen,6.02,0.87
tokio,6.02,1.42
platon,6.02,1.5
erwachsenen,6.02,1.24
resultat,6.02,1.25
gross,6.02,1.22
preisvergleich,6.02,1.32
gastronomie,6.02,1.3
welle,6.02,1.19
psychologie,6.02,1.41
message,6.02,1.27
höchsten,6.02,1.12
aktualisierung,6.02,1.29
firefox,6.02,1.35
bar,6.02,1.13
idealismus,6.02,1.46
steigerung,6.02,0.98
indien,6.02,1.49
drink,6.02,1.15
language,6.02,1.32
study,6.02,1.17
entwickeln,6.02,0.77
fühl,6.02,1.13
vereinten,6.02,1.27
vereinigung,6.02,0.98
stories,6.02,1.15
rhein,6.02,1.38
heilige,6.02,1.61
stimme,6.02,0.91
supermarkt,6.02,1.32
response,6.02,1.2
gelegenheit,6.02,0.94
kann,6.02,1.12
pur,6.02,1.32
nikon,6.02,1.17
beginnen,6.02,0.84
geleistet,6.02,1.12
cloud,6.02,1.22
bild,6.02,1.32
Übersetzung,6.02,1.36
lotto,6.02,1.65
eat,6.02,1.2
bien,6.02,1.61
erweitern,6.02,0.84
projekt,6.02,1.12
vorbereitet,6.02,0.89
entfalten,6.02,0.91
bekannten,6.02,1.02
hände,6.02,1.08
optionen,6.02,0.96
unseres,6.02,1.06
powered,6.02,1.0
philosophische,6.02,1.36
hey,6.02,1.32
überall,6.02,1.13
treffen,6.02,1.38
vollständigen,6.02,1.39
legal,6.02,1.1
resort,6.02,1.25
konzentration,6.02,1.36
begreifen,6.0,1.11
deal,6.0,1.44
plan,6.0,1.05
unendliche,6.0,1.07
berliner,6.0,1.26
pet,6.0,1.4
hit,6.0,1.47
wichtigsten,6.0,1.14
buchen,6.0,1.12
europäische,6.0,1.2
give,6.0,1.07
pdf,6.0,1.25
gast,6.0,1.29
generationen,6.0,1.12
nächte,6.0,1.14
schloß,6.0,1.34
freiburg,6.0,1.62
wissenschaftlich,6.0,1.39
apple,6.0,1.93
persönliche,6.0,0.97
kreise,6.0,1.16
gründung,6.0,1.09
strategien,6.0,0.97
denkt,6.0,0.95
erinnern,6.0,1.12
julia,6.0,1.43
erreichen,6.0,0.9
dynamics,6.0,1.23
rock,6.0,1.31
mittag,6.0,1.09
grow,6.0,1.2
verstehe,6.0,0.76
logischen,6.0,1.03
anreise,6.0,1.03
kindes,6.0,1.16
bands,6.0,1.29
entwickler,6.0,1.03
totally,6.0,1.14
gültigkeit,6.0,0.97
bestehen,6.0,0.99
königreich,6.0,1.55
enzyklopädie,6.0,1.12
german,6.0,1.37
engels,6.0,1.54
match,6.0,1.14
speziell,6.0,1.18
sein,6.0,1.39
weiterlesen,6.0,0.95
hoch,6.0,1.05
enterprise,6.0,1.34
ausführlich,6.0,1.07
ball,6.0,1.2
schülerinnen,6.0,1.01
pink,6.0,1.31
große,6.0,0.78
französischen,6.0,1.26
europas,6.0,1.23
meeting,6.0,1.05
morning,6.0,1.32
italienische,6.0,1.23
königlichen,6.0,1.47
unser,6.0,1.14
deutschlands,6.0,1.18
anfangen,6.0,0.83
persönlicher,6.0,0.95
bass,6.0,1.25
maximale,6.0,1.01
beratung,6.0,1.12
shops,6.0,1.29
willen,6.0,1.46
pflege,5.98,1.61
wachsen,5.98,0.94
erzielt,5.98,0.94
studies,5.98,1.39
fisch,5.98,1.44
running,5.98,1.12
erfahren,5.98,0.96
denkbar,5.98,1.02
nachricht,5.98,1.25
strategie,5.98,1.1
schaffung,5.98,1.12
empfang,5.98,0.89
sand,5.98,1.24
hörbücher,5.98,1.38
handys,5.98,1.35
menu,5.98,1.04
wollen,5.98,1.17
walk,5.98,1.08
feinen,5.98,1.24
nackt,5.98,1.49
versorgung,5.98,1.17
philosophen,5.98,1.46
neuere,5.98,0.84
anblick,5.98,0.89
salzburg,5.98,1.35
speak,5.98,1.06
mobile,5.98,0.94
release,5.98,1.2
viele,5.98,0.96
optional,5.98,0.98
legend,5.98,1.12
america,5.98,1.29
fakultät,5.98,1.06
vorzug,5.98,1.12
öffnen,5.98,0.77
unternehmungen,5.98,1.22
goethes,5.98,1.85
grafik,5.98,1.04
finden,5.98,0.87
britischen,5.98,1.13
alle,5.98,1.19
spielte,5.98,0.96
trinke,5.98,1.02
webseite,5.98,1.2
supernatural,5.98,1.35
jungen,5.98,0.89
länder,5.98,1.29
annäherung,5.98,1.17
boy,5.98,1.1
save,5.98,0.91
eigenes,5.98,0.96
okey,5.98,1.6
adele,5.98,1.68
awards,5.98,1.22
relation,5.98,1.06
bekleidung,5.98,1.19
profilbild,5.98,1.35
empfangen,5.98,1.22
voice,5.98,0.94
dichtung,5.98,1.56
orientiert,5.98,1.0
brasil,5.98,1.32
master,5.98,1.48
campus,5.98,1.22
unternehmung,5.98,0.96
einheit,5.98,1.3
serien,5.98,1.29
könige,5.98,1.45
männer,5.98,1.13
rad,5.98,1.41
magazin,5.98,0.96
paypal,5.98,1.48
saat,5.98,1.32
verwandelt,5.98,1.0
gestaltung,5.98,1.15
aktuell,5.98,1.02
detail,5.98,0.98
auftritt,5.98,0.96
umsonst,5.98,1.96
sing,5.98,1.33
meine,5.98,0.91
geiles,5.98,1.96
milliarden,5.98,1.7
unglaublich,5.98,1.39
wiki,5.98,1.32
airport,5.98,1.33
day,5.98,1.29
able,5.98,1.2
zugang,5.98,0.84
effekte,5.98,0.87
ordnung,5.98,1.2
erklärung,5.98,0.96
shirt,5.98,1.06
shop,5.98,1.29
option,5.96,1.12
Überblick,5.96,1.07
ethischen,5.96,1.43
mitwirkung,5.96,1.24
ertrag,5.96,1.03
eindruck,5.96,0.95
stereo,5.96,1.11
wege,5.96,0.86
sicherlich,5.96,1.14
erden,5.96,1.14
ausgleich,5.96,1.01
jahrbuch,5.96,1.03
pop,5.96,1.19
lernen,5.96,1.18
gefunden,5.96,0.83
heiße,5.96,1.16
grüne,5.96,1.28
canon,5.96,1.38
verbinden,5.96,0.83
höchst,5.96,1.23
prof,5.96,1.01
du,5.96,1.09
leute,5.96,1.18
versteht,5.96,0.81
menü,5.96,0.99
reality,5.96,1.18
süd,5.96,1.14
machen,5.96,0.97
kopfhörer,5.96,1.23
ansehen,5.96,0.95
erreichung,5.96,1.16
veranstaltung,5.96,1.11
konzept,5.96,1.12
informiert,5.96,1.03
wächst,5.96,0.99
beachtet,5.96,1.09
neuzeit,5.96,1.07
gewinnspiele,5.96,1.75
zimmer,5.96,1.05
erwartung,5.96,1.11
absolutely,5.96,1.29
sprachliche,5.96,1.03
erscheinung,5.96,1.05
ersten,5.96,1.07
leser,5.96,1.16
audio,5.96,1.5
bildet,5.96,0.97
lisa,5.96,1.26
norden,5.96,1.19
passenden,5.96,0.88
bestätigen,5.96,0.7
vorlesungen,5.96,1.38
klima,5.96,1.21
think,5.96,1.14
house,5.96,1.21
gewachsen,5.96,1.16
jahrhunderts,5.96,1.21
pensionen,5.96,1.07
burg,5.96,1.29
ratgeber,5.96,0.78
vergrößern,5.96,0.97
privacy,5.96,1.48
bestätigt,5.96,0.95
märz,5.96,1.37
merken,5.96,1.05
wiederherstellung,5.96,1.4
vorhanden,5.94,1.06
kindle,5.94,1.52
japanischen,5.94,1.27
praktischen,5.94,0.89
quiz,5.94,1.19
wirken,5.94,0.91
hier,5.94,1.08
spanischen,5.94,1.46
visual,5.94,0.96
gemeinde,5.94,1.02
liest,5.94,0.98
geöffnet,5.94,0.87
remember,5.94,1.04
wirkung,5.94,0.87
grafiken,5.94,1.0
sammeln,5.94,0.89
lehrt,5.94,1.04
gespräch,5.94,1.2
lehrstellen,5.94,1.1
holy,5.94,1.48
mehr,5.94,1.02
writing,5.94,1.17
mein,5.94,1.13
alternative,5.94,1.15
dir,5.94,1.13
vorname,5.94,1.04
schlüssel,5.94,1.06
mannigfaltigkeit,5.94,1.52
schweizer,5.94,1.08
français,5.94,1.46
vorhaben,5.94,1.08
wirkliche,5.94,0.89
hochgeladen,5.94,1.04
wahrgenommen,5.94,1.02
gestaltet,5.94,0.87
sammlung,5.94,0.96
kidding,5.94,1.32
reden,5.94,1.04
classic,5.94,1.15
heidelberg,5.94,1.71
vorstellungen,5.94,0.87
ausstattung,5.94,0.93
professoren,5.94,1.2
football,5.94,1.65
me,5.94,1.22
charakteristisch,5.94,1.04
really,5.94,1.17
klassische,5.94,1.33
paar,5.94,1.0
talking,5.94,1.42
ansprechpartner,5.94,1.11
bmw,5.94,1.6
veröffentlichung,5.94,1.25
clothes,5.94,1.22
airlines,5.94,1.2
wichtiger,5.94,0.89
fahrzeuge,5.94,1.02
sponsored,5.94,1.43
bestellung,5.94,1.0
glauben,5.94,1.61
verantwortung,5.94,1.39
halloween,5.94,1.74
zwanzig,5.94,1.33
neubau,5.94,1.13
planen,5.94,1.08
aktuelles,5.94,0.93
weltanschauung,5.94,1.27
media,5.94,1.39
mistletoe,5.94,1.53
awake,5.94,1.24
