word,happs,stdDev
поїзд,5.82,0.0
прийняли,5.82,0.0
точно,5.82,0.0
початок,5.82,0.0
відзначимо,5.82,0.0
молитися,5.82,0.0
лісових,5.82,0.0
царство,5.82,0.0
повірив,5.82,0.0
погоду,5.82,0.0
найближчі,5.82,0.0
можливим,5.82,0.0
album,5.8,0.0
повіриш,5.8,0.0
нормально,5.8,0.0
додав,5.8,0.0
рекомендаціями,5.8,0.0
поїхати,5.8,0.0
початку,5.8,0.0
людей,5.8,0.0
головна,5.8,0.0
уважно,5.8,0.0
компом,5.8,0.0
створенню,5.8,0.0
набагато,5.8,0.0
вечір,5.8,0.0
влаштовує,5.8,0.0
download,5.8,0.0
mp3,5.8,0.0
запропонували,5.8,0.0
хочемо,5.8,0.0
починаю,5.8,0.0
росіяни,5.8,0.0
читайте,5.8,0.0
mature,5.8,0.0
бар,5.8,0.0
думаю,5.8,0.0
америку,5.8,0.0
швидше,5.8,0.0
воду,5.8,0.0
квітні,5.8,0.0
зробив,5.8,0.0
письменників,5.8,0.0
швидкість,5.8,0.0
збірна,5.8,0.0
передовий,5.8,0.0
науковий,5.8,0.0
ключі,5.8,0.0
повністю,5.8,0.0
голова,5.8,0.0
згадати,5.8,0.0
з&#39;явилася,5.8,0.0
мого,5.8,0.0
з&#39;явились,5.8,0.0
білий,5.8,0.0
video,5.8,0.0
підняти,5.8,0.0
цілого,5.8,0.0
3d,5.8,0.0
квітня,5.8,0.0
придумали,5.8,0.0
можуть,5.8,0.0
легень,5.8,0.0
повісті,5.8,0.0
руху,5.8,0.0
images,5.8,0.0
завантажити,5.8,0.0
кухню,5.8,0.0
незалежно,5.8,0.0
людиною,5.8,0.0
tonight,5.8,0.0
послання,5.8,0.0
день,5.8,0.0
повернемося,5.8,0.0
шлях,5.8,0.0
забезпечити,5.8,0.0
виглядаю,5.8,0.0
створює,5.8,0.0
ключ,5.8,0.0
особисті,5.8,0.0
червня,5.8,0.0
відносин,5.8,0.0
поговоримо,5.8,0.0
пшениці,5.78,0.0
вгадай,5.78,0.0
історії,5.78,0.0
самої,5.78,0.0
#спорт,5.78,0.0
французької,5.78,0.0
more,5.78,0.0
широкий,5.78,0.0
цілі,5.78,0.0
дізнаєшся,5.78,0.0
свою,5.78,0.0
квартирі,5.78,0.0
вегас,5.78,0.0
особа,5.78,0.0
пари,5.78,0.0
windows,5.78,0.0
увімкнути,5.78,0.0
вчитель,5.78,0.0
серпня,5.78,0.0
листя,5.78,0.0
дядьки,5.78,0.0
листи,5.78,0.0
якостей,5.78,0.0
сплять,5.78,0.0
пам&#39;ять,5.78,0.0
зір,5.78,0.0
повне,5.78,0.0
тисяч,5.78,0.0
письменника,5.78,0.0
вчити,5.78,0.0
дають,5.78,0.0
my,5.78,0.0
бачилися,5.78,0.0
виступи,5.78,0.0
французька,5.78,0.0
нашу,5.78,0.0
компанію,5.78,0.0
старший,5.78,0.0
правою,5.78,0.0
chat,5.78,0.0
особистого,5.78,0.0
америці,5.78,0.0
отримаємо,5.78,0.0
будівництво,5.78,0.0
додала,5.78,0.0
відкрила,5.78,0.0
реалізації,5.78,0.0
особливого,5.78,0.0
huge,5.78,0.0
мої,5.78,0.0
мене,5.78,0.0
швидкістю,5.78,0.0
наукова,5.78,0.0
виконати,5.78,0.0
прочитав,5.78,0.0
важливі,5.78,0.0
зробить,5.78,0.0
ведучих,5.78,0.0
широкі,5.78,0.0
вивчення,5.78,0.0
вчинити,5.78,0.0
нормальні,5.78,0.0
пес,5.78,0.0
березня,5.78,0.0
наукової,5.78,0.0
рівноваги,5.78,0.0
раджу,5.78,0.0
дамо,5.78,0.0
будемо,5.78,0.0
бачу,5.78,0.0
навушниках,5.78,0.0
силі,5.78,0.0
моделей,5.78,0.0
ванною,5.78,0.0
мілорд,5.78,0.0
допомоги,5.78,0.0
прибув,5.78,0.0
переклад,5.78,0.0
входите,5.78,0.0
перше,5.78,0.0
міжнародного,5.76,0.0
їдемо,5.76,0.0
риба,5.76,0.0
web,5.76,0.0
приїхав,5.76,0.0
прийде,5.76,0.0
почати,5.76,0.0
прийнято,5.76,0.0
коня,5.76,0.0
вчився,5.76,0.0
наявності,5.76,0.0
кліп,5.76,0.0
корова,5.76,0.0
downloads,5.76,0.0
зрозумів,5.76,0.0
власною,5.76,0.0
сенс,5.76,0.0
дзвоніть,5.76,0.0
пам&#39;ятаєш,5.76,0.0
катя,5.76,0.0
дух,5.76,0.0
знають,5.76,0.0
почалося,5.76,0.0
думаємо,5.76,0.0
академії,5.76,0.0
наша,5.76,0.0
автори,5.76,0.0
продуктивність,5.76,0.0
історичний,5.76,0.0
принесла,5.76,0.0
чути,5.76,0.0
лежати,5.76,0.0
читача,5.76,0.0
корпоратив,5.76,0.0
завжди,5.76,0.0
мімімі,5.76,0.0
історична,5.76,0.0
їздити,5.76,0.0
videos,5.76,0.0
вдень,5.76,0.0
граф,5.76,0.0
ширше,5.76,0.0
звук,5.76,0.0
широким,5.76,0.0
читачів,5.76,0.0
починай,5.76,0.0
наукового,5.76,0.0
села,5.76,0.0
soon,5.76,0.0
виступ,5.76,0.0
рівно,5.76,0.0
демократії,5.76,0.0
особисто,5.76,0.0
історію,5.76,0.0
побачу,5.76,0.0
своє,5.76,0.0
ipod,5.76,0.0
совість,5.76,0.0
автомобілів,5.76,0.0
коледж,5.76,0.0
наукові,5.76,0.0
ліжка,5.76,0.0
діє,5.76,0.0
починається,5.76,0.0
оплата,5.76,0.0
надіслав,5.76,0.0
full,5.76,0.0
особистою,5.76,0.0
буде,5.76,0.0
пропозиції,5.76,0.0
важливим,5.76,0.0
білої,5.76,0.0
берег,5.76,0.0
додати,5.74,0.0
зателефонував,5.74,0.0
світлана,5.74,0.0
першого,5.74,0.0
уявляєш,5.74,0.0
знаєш,5.74,0.0
зберігається,5.74,0.0
запропонував,5.74,0.0
джин,5.74,0.0
отримує,5.74,0.0
маємо,5.74,0.0
займається,5.74,0.0
бачила,5.74,0.0
об&#39;єктивно,5.74,0.0
здійснення,5.74,0.0
японії,5.74,0.0
прийшли,5.74,0.0
часто,5.74,0.0
уявити,5.74,0.0
заняття,5.74,0.0
технології,5.74,0.0
народні,5.74,0.0
євро-2012,5.74,0.0
метою,5.74,0.0
city,5.74,0.0
гравець,5.74,0.0
залишся,5.74,0.0
починаємо,5.74,0.0
buy,5.74,0.0
універ,5.74,0.0
столиці,5.74,0.0
капітан,5.74,0.0
потужністю,5.74,0.0
прямому,5.74,0.0
дадуть,5.74,0.0
костюм,5.74,0.0
story,5.74,0.0
молодший,5.74,0.0
продовжимо,5.74,0.0
наукових,5.74,0.0
вона,5.74,0.0
рецепт,5.74,0.0
спиш,5.74,0.0
читай,5.74,0.0
повірте,5.74,0.0
особливий,5.74,0.0
розкажеш,5.74,0.0
імператор,5.74,0.0
йорк,5.74,0.0
айфон,5.74,0.0
досвіді,5.74,0.0
роблю,5.74,0.0
моєму,5.74,0.0
інет,5.74,0.0
united,5.74,0.0
photoset,5.74,0.0
простий,5.74,0.0
свого,5.74,0.0
зробили,5.74,0.0
думає,5.74,0.0
експедиції,5.74,0.0
think,5.74,0.0
yourself,5.74,0.0
гвинтокрил,5.74,0.0
вибратися,5.74,0.0
простіше,5.74,0.0
ма,5.74,0.0
побачиш,5.74,0.0
прийшов,5.74,0.0
кажеш,5.74,0.0
простору,5.74,0.0
входь,5.74,0.0
місія,5.74,0.0
ресурси,5.74,0.0
знаходимо,5.74,0.0
набуває,5.74,0.0
айпади,5.74,0.0
уявіть,5.74,0.0
приїхати,5.74,0.0
розмова,5.74,0.0
вчених,5.74,0.0
моє,5.74,0.0
знайдеться,5.74,0.0
відповіді,5.74,0.0
даа,5.74,0.0
прикладом,5.74,0.0
захотів,5.74,0.0
поява,5.74,0.0
дозволить,5.74,0.0
сорочку,5.74,0.0
контакт,5.72,0.0
беру,5.72,0.0
подивилася,5.72,0.0
action,5.72,0.0
виправити,5.72,0.0
діалог,5.72,0.0
розповість,5.72,0.0
маєш,5.72,0.0
картоплі,5.72,0.0
індії,5.72,0.0
бігати,5.72,0.0
автор,5.72,0.0
сцени,5.72,0.0
русі,5.72,0.0
give,5.72,0.0
знімки,5.72,0.0
природних,5.72,0.0
вивченню,5.72,0.0
характеру,5.72,0.0
відповідаю,5.72,0.0
вікна,5.72,0.0
бачимо,5.72,0.0
москву,5.72,0.0
починають,5.72,0.0
пряма,5.72,0.0
косметика,5.72,0.0
зберігати,5.72,0.0
сума,5.72,0.0
дозволю,5.72,0.0
своїми,5.72,0.0
збіг,5.72,0.0
почути,5.72,0.0
магазину,5.72,0.0
голос,5.72,0.0
таня,5.72,0.0
столик,5.72,0.0
джерела,5.72,0.0
альбом,5.72,0.0
rus,5.72,0.0
відчуття,5.72,0.0
думай,5.72,0.0
особистий,5.72,0.0
романі,5.72,0.0
широких,5.72,0.0
most,5.72,0.0
авторів,5.72,0.0
прийняла,5.72,0.0
пише,5.72,0.0
вечора,5.72,0.0
школі,5.72,0.0
знаємо,5.72,0.0
зізнатися,5.72,0.0
господи,5.72,0.0
fans,5.72,0.0
яйця,5.72,0.0
ордени,5.72,0.0
ого,5.72,0.0
капітал,5.72,0.0
побачимо,5.72,0.0
дізнатися,5.72,0.0
займаються,5.72,0.0
силах,5.72,0.0
снігом,5.72,0.0
єдиного,5.72,0.0
поясню,5.72,0.0
подібність,5.72,0.0
дізнаємося,5.72,0.0
землі,5.72,0.0
журналі,5.72,0.0
їхати,5.72,0.0
горизонту,5.72,0.0
приніс,5.72,0.0
напишу,5.72,0.0
подивися,5.72,0.0
їсть,5.72,0.0
незабаром,5.72,0.0
сприяти,5.72,0.0
наш,5.72,0.0
збирати,5.72,0.0
always,5.72,0.0
прийняти,5.72,0.0
поговорити,5.72,0.0
ефекту,5.7,0.0
меню,5.7,0.0
мою,5.7,0.0
робить,5.7,0.0
розмовляти,5.7,0.0
hair,5.7,0.0
чую,5.7,0.0
ленінград,5.7,0.0
плани,5.7,0.0
громадянин,5.7,0.0
майя,5.7,0.0
свої,5.7,0.0
містер,5.7,0.0
щоденник,5.7,0.0
мак,5.7,0.0
водних,5.7,0.0
погода,5.7,0.0
мовою,5.7,0.0
підйому,5.7,0.0
рід,5.7,0.0
з&#39;являються,5.7,0.0
думаєш,5.7,0.0
машини,5.7,0.0
історичне,5.7,0.0
захисту,5.7,0.0
збереження,5.7,0.0
снів,5.7,0.0
повернутися,5.7,0.0
знаючи,5.7,0.0
виникнення,5.7,0.0
зайнятися,5.7,0.0
дослідження,5.7,0.0
довгий,5.7,0.0
secret,5.7,0.0
американський,5.7,0.0
зріст,5.7,0.0
звучить,5.7,0.0
характер,5.7,0.0
матч,5.7,0.0
корабель,5.7,0.0
широкому,5.7,0.0
подумаю,5.7,0.0
відкрию,5.7,0.0
студентів,5.7,0.0
рухайся,5.7,0.0
поля,5.7,0.0
повно,5.7,0.0
-так,5.7,0.0
season,5.7,0.0
летить,5.7,0.0
she,5.7,0.0
краснодар,5.7,0.0
застосовувати,5.7,0.0
рулить,5.7,0.0
коледжу,5.7,0.0
власник,5.7,0.0
найбільш,5.7,0.0
листування,5.7,0.0
дозволяють,5.7,0.0
лежу,5.7,0.0
знаходилася,5.7,0.0
новгород,5.7,0.0
швидкості,5.7,0.0
стилі,5.7,0.0
international,5.7,0.0
очима,5.7,0.0
повернуться,5.7,0.0
повернеться,5.7,0.0
питай,5.7,0.0
нашого,5.7,0.0
міцності,5.7,0.0
повідомив,5.7,0.0
науково,5.7,0.0
зберегти,5.7,0.0
образ,5.7,0.0
подробиці,5.7,0.0
нхл,5.7,0.0
йде,5.7,0.0
зібралися,5.7,0.0
рухом,5.7,0.0
бажаючи,5.7,0.0
запевняю,5.7,0.0
конкурсу,5.7,0.0
твоєї,5.7,0.0
безліч,5.7,0.0
увійдіть,5.7,0.0
продовжувати,5.7,0.0
постійного,5.7,0.0
неодмінно,5.7,0.0
давати,5.7,0.0
розповіла,5.7,0.0
наших,5.68,0.0
сайти,5.68,0.0
простого,5.68,0.0
фахівці,5.68,0.0
джеррі,5.68,0.0
зіграє,5.68,0.0
принесли,5.68,0.0
дивимося,5.68,0.0
місті,5.68,0.0
холодильнику,5.68,0.0
remember,5.68,0.0
поїзді,5.68,0.0
досвіду,5.68,0.0
наук,5.68,0.0
почнемо,5.68,0.0
рекомендації,5.68,0.0
ноут,5.68,0.0
build,5.68,0.0
за,5.68,0.0
привезли,5.68,0.0
команді,5.68,0.0
дізнайтесь,5.68,0.0
own,5.68,0.0
обіцяє,5.68,0.0
творів,5.68,0.0
погляд,5.68,0.0
випуск,5.68,0.0
забезпечує,5.68,0.0
працювати,5.68,0.0
автором,5.68,0.0
аня,5.68,0.0
вибрати,5.68,0.0
новини,5.68,0.0
почну,5.68,0.0
полях,5.68,0.0
альбому,5.68,0.0
моїх,5.68,0.0
відзначав,5.68,0.0
проект,5.68,0.0
зроблять,5.68,0.0
починає,5.68,0.0
даю,5.68,0.0
news,5.68,0.0
поле,5.68,0.0
слухаєш,5.68,0.0
вистачає,5.68,0.0
почав,5.68,0.0
по-моєму,5.68,0.0
їдеш,5.68,0.0
колеги,5.68,0.0
покажу,5.68,0.0
вирішив,5.68,0.0
патрік,5.68,0.0
двір,5.68,0.0
підняв,5.68,0.0
digital,5.68,0.0
залишайся,5.68,0.0
збираюся,5.68,0.0
марина,5.68,0.0
будеш,5.68,0.0
уваги,5.68,0.0
anna,5.68,0.0
софі,5.68,0.0
сенсу,5.68,0.0
привіз,5.68,0.0
прийму,5.68,0.0
ролик,5.68,0.0
словник,5.68,0.0
згідно,5.68,0.0
андроїд,5.68,0.0
уявлень,5.68,0.0
looking,5.68,0.0
з&#39;явилося,5.68,0.0
представляють,5.68,0.0
студії,5.68,0.0
розмовляє,5.66,0.0
продовжує,5.66,0.0
суттєве,5.66,0.0
створенні,5.66,0.0
торгівля,5.66,0.0
власності,5.66,0.0
своєю,5.66,0.0
спи,5.66,0.0
бери,5.66,0.0
повертайтесь,5.66,0.0
гору,5.66,0.0
відбудеться,5.66,0.0
замовити,5.66,0.0
залишусь,5.66,0.0
червоного,5.66,0.0
da,5.66,0.0
сьогодні,5.66,0.0
америка,5.66,0.0
подивіться,5.66,0.0
слухаю,5.66,0.0
up,5.66,0.0
прямого,5.66,0.0
досвідом,5.66,0.0
схожа,5.66,0.0
phone,5.66,0.0
частіше,5.66,0.0
дзвонить,5.66,0.0
отримає,5.66,0.0
станемо,5.66,0.0
підйом,5.66,0.0
згадую,5.66,0.0
саша,5.66,0.0
історичної,5.66,0.0
поїдеш,5.66,0.0
зa,5.66,0.0
почнеться,5.66,0.0
людях,5.66,0.0
реальності,5.66,0.0
писати,5.66,0.0
моїми,5.66,0.0
body,5.66,0.0
належить,5.66,0.0
оцінити,5.66,0.0
розповідає,5.66,0.0
масло,5.66,0.0
давай,5.66,0.0
починайте,5.66,0.0
трейлер,5.66,0.0
прямих,5.66,0.0
подивитися,5.66,0.0
dj,5.66,0.0
почалася,5.66,0.0
працює,5.66,0.0
сні,5.66,0.0
прийняв,5.66,0.0
силу,5.66,0.0
будь,5.66,0.0
школах,5.66,0.0
особи,5.66,0.0
кореша,5.66,0.0
інформації,5.66,0.0
більшість,5.66,0.0
сцену,5.66,0.0
#вконтакте,5.66,0.0
будьте,5.66,0.0
продовжував,5.66,0.0
спогади,5.66,0.0
продовжується,5.66,0.0
#sport,5.66,0.0
послухати,5.66,0.0
працюю,5.66,0.0
подумала,5.66,0.0
головного,5.66,0.0
послухайте,5.66,0.0
сильно,5.66,0.0
нашим,5.66,0.0
високо,5.66,0.0
portable,5.66,0.0
робите,5.66,0.0
прапор,5.66,0.0
рівною,5.66,0.0
американської,5.66,0.0
особливість,5.66,0.0
постійною,5.66,0.0
новин,5.66,0.0
думають,5.66,0.0
народний,5.66,0.0
поряд,5.66,0.0
ночі,5.66,0.0
дослідженнях,5.66,0.0
зробити,5.66,0.0
спить,5.66,0.0
компанія,5.66,0.0
вирішити,5.66,0.0
торгівлі,5.66,0.0
дивиться,5.66,0.0
починаєш,5.66,0.0
відправитися,5.66,0.0
android,5.66,0.0
покажи,5.66,0.0
сьогоднішнього,5.66,0.0
голові,5.66,0.0
машиною,5.66,0.0
обіцянка,5.66,0.0
can,5.64,0.0
фотошоп,5.64,0.0
відношенні,5.64,0.0
отримаєш,5.64,0.0
зустрічалися,5.64,0.0
miss,5.64,0.0
мені,5.64,0.0
робимо,5.64,0.0
капіталу,5.64,0.0
совісті,5.64,0.0
телефоні,5.64,0.0
настя,5.64,0.0
подумав,5.64,0.0
фоток,5.64,0.0
завгодно,5.64,0.0
власного,5.64,0.0
двоє,5.64,0.0
дасть,5.64,0.0
відношення,5.64,0.0
завести,5.64,0.0
з&#39;являється,5.64,0.0
вижити,5.64,0.0
взяла,5.64,0.0
висоти,5.64,0.0
пояснити,5.64,0.0
вистачило,5.64,0.0
мить,5.64,0.0
подальше,5.64,0.0
займатися,5.64,0.0
збірної,5.64,0.0
автора,5.64,0.0
unlocked,5.64,0.0
господарство,5.64,0.0
роблять,5.64,0.0
розповідав,5.64,0.0
відкривається,5.64,0.0
даєш,5.64,0.0
товарів,5.64,0.0
wants,5.64,0.0
стверджувати,5.64,0.0
міста,5.64,0.0
приготуватися,5.64,0.0
me,5.64,0.0
зробимо,5.64,0.0
you,5.64,0.0
погляду,5.64,0.0
іноземних,5.64,0.0
збираємось,5.64,0.0
сезон,5.64,0.0
мати,5.64,0.0
приносить,5.64,0.0
погляди,5.64,0.0
червоний,5.64,0.0
тобою,5.64,0.0
моїм,5.64,0.0
пропонують,5.64,0.0
епохи,5.64,0.0
нарис,5.64,0.0
висота,5.64,0.0
цілому,5.64,0.0
зараз,5.64,0.0
вчителів,5.64,0.0
входять,5.64,0.0
шансів,5.64,0.0
заради,5.64,0.0
розповідала,5.64,0.0
хочуть,5.64,0.0
синьйор,5.64,0.0
вистачало,5.64,0.0
займаєшся,5.64,0.0
coming,5.64,0.0
абсолютно,5.64,0.0
мері,5.64,0.0
спробую,5.64,0.0
результатом,5.64,0.0
родовищ,5.64,0.0
побачив,5.64,0.0
показувати,5.64,0.0
зателефонувала,5.64,0.0
спостерігати,5.64,0.0
шматочок,5.64,0.0
вибрав,5.64,0.0
мозку,5.64,0.0
люсі,5.64,0.0
голову,5.64,0.0
гарячий,5.64,0.0
history,5.64,0.0
#ipad,5.64,0.0
чує,5.64,0.0
будинків,5.64,0.0
пропоную,5.64,0.0
історично,5.64,0.0
млрд,5.64,0.0
початком,5.64,0.0
пропозицій,5.64,0.0
looks,5.64,0.0
бачити,5.64,0.0
англ,5.64,0.0
почне,5.64,0.0
пам&#39;ятає,5.64,0.0
head,5.64,0.0
портал,5.62,0.0
міст,5.62,0.0
дізнайся,5.62,0.0
репортаж,5.62,0.0
суть,5.62,0.0
з&#39;єднання,5.62,0.0
західних,5.62,0.0
матеріальних,5.62,0.0
статус,5.62,0.0
дзвонив,5.62,0.0
ведмідь,5.62,0.0
звання,5.62,0.0
звернення,5.62,0.0
постійних,5.62,0.0
землеробства,5.62,0.0
напишіть,5.62,0.0
дозволило,5.62,0.0
виявив,5.62,0.0
почув,5.62,0.0
пишу,5.62,0.0
штука,5.62,0.0
історичного,5.62,0.0
зібрали,5.62,0.0
рука,5.62,0.0
практики,5.62,0.0
червона,5.62,0.0
жанр,5.62,0.0
feat,5.62,0.0
effects,5.62,0.0
пальто,5.62,0.0
магазин,5.62,0.0
доцільно,5.62,0.0
захочете,5.62,0.0
надходити,5.62,0.0
березні,5.62,0.0
універі,5.62,0.0
пропонує,5.62,0.0
відзначив,5.62,0.0
мова,5.62,0.0
схід,5.62,0.0
доступ,5.62,0.0
команди,5.62,0.0
потрібна,5.62,0.0
жителі,5.62,0.0
delivery,5.62,0.0
листів,5.62,0.0
союзі,5.62,0.0
дивлюсь,5.62,0.0
завтра,5.62,0.0
розкажи,5.62,0.0
національний,5.62,0.0
телефону,5.62,0.0
рішень,5.62,0.0
влаштувати,5.62,0.0
нашому,5.62,0.0
капітана,5.62,0.0
суми,5.62,0.0
слухайте,5.62,0.0
команду,5.62,0.0
тримай,5.62,0.0
ресурсів,5.62,0.0
порядку,5.62,0.0
встигни,5.62,0.0
майно,5.62,0.0
розповісти,5.62,0.0
обидва,5.62,0.0
об&#39;єднання,5.62,0.0
береги,5.62,0.0
making,5.62,0.0
встала,5.62,0.0
максим,5.62,0.0
готується,5.62,0.0
порада,5.62,0.0
підкажіть,5.62,0.0
хвиль,5.62,0.0
містеру,5.62,0.0
приймати,5.62,0.0
watch,5.62,0.0
тобі,5.62,0.0
телефони,5.62,0.0
країни,5.62,0.0
побачили,5.62,0.0
have,5.62,0.0
анджелес,5.62,0.0
зайшла,5.62,0.0
підійти,5.62,0.0
вікно,5.62,0.0
run,5.62,0.0
приходити,5.62,0.0
філософії,5.62,0.0
виконання,5.62,0.0
знайдете,5.62,0.0
побачити,5.62,0.0
дивіться,5.62,0.0
інформація,5.62,0.0
народу,5.62,0.0
болгарії,5.62,0.0
інститут,5.62,0.0
розповідай,5.62,0.0
є,5.62,0.0
здала,5.62,0.0
school,5.62,0.0
read,5.62,0.0
відповідь,5.62,0.0
сама,5.62,0.0
рухайтесь,5.62,0.0
already,5.6,0.0
матеріального,5.6,0.0
призначення,5.6,0.0
можливих,5.6,0.0
союзних,5.6,0.0
потужностей,5.6,0.0
фортеці,5.6,0.0
замок,5.6,0.0
знаєте,5.6,0.0
фахівців,5.6,0.0
твоєму,5.6,0.0
інформацію,5.6,0.0
належать,5.6,0.0
ефірі,5.6,0.0
скажемо,5.6,0.0
вісник,5.6,0.0
почалися,5.6,0.0
hit,5.6,0.0
вдвічі,5.6,0.0
дали,5.6,0.0
інеті,5.6,0.0
говорити,5.6,0.0
бачать,5.6,0.0
своїх,5.6,0.0
існування,5.6,0.0
долі,5.6,0.0
твій,5.6,0.0
зустрічав,5.6,0.0
ім&#39;я,5.6,0.0
народ,5.6,0.0
говоримо,5.6,0.0
займаюся,5.6,0.0
проходь,5.6,0.0
самара,5.6,0.0
everything,5.6,0.0
business,5.6,0.0
результатам,5.6,0.0
приймаючи,5.6,0.0
спробуйте,5.6,0.0
принесу,5.6,0.0
запасів,5.6,0.0
тисячу,5.6,0.0
ваші,5.6,0.0
тварина,5.6,0.0
повернути,5.6,0.0
чуєш,5.6,0.0
ходять,5.6,0.0
країну,5.6,0.0
твоїм,5.6,0.0
сприяє,5.6,0.0
трансляція,5.6,0.0
головою,5.6,0.0
особливо,5.6,0.0
закінчити,5.6,0.0
собі,5.6,0.0
діяльності,5.6,0.0
білизна,5.6,0.0
увечері,5.6,0.0
уявляєте,5.6,0.0
з&#39;явився,5.6,0.0
приймає,5.6,0.0
фігури,5.6,0.0
everyone,5.6,0.0
забезпечення,5.6,0.0
динаміка,5.6,0.0
зв&#39;язок,5.6,0.0
приходьте,5.6,0.0
ти,5.6,0.0
тисяча,5.6,0.0
дзвонити,5.6,0.0
майна,5.6,0.0
поглядом,5.6,0.0
планування,5.6,0.0
увійшли,5.6,0.0
знала,5.6,0.0
більшості,5.6,0.0
отримайте,5.6,0.0
зібралася,5.6,0.0
група,5.6,0.0
повертатися,5.6,0.0
союзом,5.6,0.0
слухає,5.6,0.0
займалися,5.6,0.0
гірських,5.6,0.0
рибу,5.6,0.0
демократичних,5.6,0.0
джерело,5.6,0.0
лорд,5.6,0.0
себе,5.6,0.0
вирішувати,5.6,0.0
подивимося,5.6,0.0
очах,5.6,0.0
вважаю,5.6,0.0
заходи,5.6,0.0
прізвище,5.6,0.0
особливих,5.6,0.0
існують,5.6,0.0
поверну,5.6,0.0
думайте,5.6,0.0
дорогу,5.6,0.0
рок,5.6,0.0
показав,5.6,0.0
видавництво,5.6,0.0
представлені,5.6,0.0
священик,5.6,0.0
контракт,5.6,0.0
заплатив,5.6,0.0
народного,5.6,0.0
пообіцяв,5.6,0.0
тілом,5.6,0.0
школи,5.6,0.0
простим,5.6,0.0
взуття,5.6,0.0
хвилиночку,5.6,0.0
степу,5.58,0.0
сеньйор,5.58,0.0
єс,5.58,0.0
її,5.58,0.0
вика,5.58,0.0
приходить,5.58,0.0
ваш,5.58,0.0
знаходить,5.58,0.0
дає,5.58,0.0
експерти,5.58,0.0
робила,5.58,0.0
літери,5.58,0.0
компанії,5.58,0.0
спала,5.58,0.0
франциско,5.58,0.0
ходить,5.58,0.0
дізнається,5.58,0.0
дозвольте,5.58,0.0
дізналися,5.58,0.0
недалеко,5.58,0.0
інтерв&#39;ю,5.58,0.0
каже,5.58,0.0
штуку,5.58,0.0
write,5.58,0.0
may,5.58,0.0
спираючись,5.58,0.0
безсумнівно,5.58,0.0
помітила,5.58,0.0
послуг,5.58,0.0
дзвони,5.58,0.0
продажу,5.58,0.0
тебе,5.58,0.0
розповів,5.58,0.0
скажіть,5.58,0.0
мапа,5.58,0.0
географії,5.58,0.0
вашому,5.58,0.0
сусіди,5.58,0.0
#spb,5.58,0.0
народами,5.58,0.0
праці,5.58,0.0
практику,5.58,0.0
обіцяв,5.58,0.0
answer,5.58,0.0
школа,5.58,0.0
говорю,5.58,0.0
учнів,5.58,0.0
з&#39;єднань,5.58,0.0
find,5.58,0.0
атмосфери,5.58,0.0
стародавньої,5.58,0.0
постарайся,5.58,0.0
безруків,5.58,0.0
акції,5.58,0.0
наближається,5.58,0.0
твоє,5.58,0.0
прийми,5.58,0.0
суспільстві,5.58,0.0
night,5.58,0.0
докладно,5.58,0.0
існує,5.58,0.0
нарешті,5.58,0.0
побачите,5.58,0.0
подивився,5.58,0.0
принести,5.58,0.0
подальшого,5.58,0.0
шляхом,5.58,0.0
організм,5.58,0.0
алло,5.58,0.0
робиш,5.58,0.0
розмовляв,5.58,0.0
мов,5.58,0.0
атмосфері,5.58,0.0
today,5.58,0.0
народних,5.58,0.0
скажу,5.58,0.0
верхнього,5.58,0.0
імператора,5.58,0.0
їж,5.58,0.0
потрібен,5.58,0.0
князя,5.58,0.0
ніч,5.58,0.0
своїм,5.58,0.0
прояви,5.58,0.0
машині,5.58,0.0
трек,5.58,0.0
маю,5.58,0.0
заснути,5.58,0.0
дивитися,5.58,0.0
зібрався,5.58,0.0
look,5.58,0.0
думаєте,5.58,0.0
відповів,5.58,0.0
йти,5.58,0.0
праця,5.58,0.0
ксенія,5.58,0.0
народне,5.58,0.0
знімок,5.58,0.0
мною,5.58,0.0
згадай,5.58,0.0
клієнт,5.58,0.0
тіло,5.58,0.0
розкажіть,5.58,0.0
річці,5.58,0.0
snow,5.58,0.0
дивись,5.58,0.0
країнах,5.58,0.0
повного,5.58,0.0
наші,5.58,0.0
person,5.58,0.0
кімнату,5.58,0.0
відповідних,5.58,0.0
послідовно,5.58,0.0
своєму,5.58,0.0
зміни,5.58,0.0
подумай,5.58,0.0
mix,5.58,0.0
мсьє,5.58,0.0
дізнаються,5.58,0.0
хотілося,5.58,0.0
факти,5.58,0.0
повторити,5.58,0.0
руки,5.58,0.0
явище,5.58,0.0
метро,5.58,0.0
прожити,5.58,0.0
реконструкції,5.58,0.0
простих,5.58,0.0
поклич,5.58,0.0
демократія,5.58,0.0
маленьку,5.58,0.0
безумовно,5.58,0.0
волосся,5.58,0.0
чіпати,5.58,0.0
практика,5.56,0.0
зателефонували,5.56,0.0
підеш,5.56,0.0
пишуть,5.56,0.0
чимало,5.56,0.0
маючи,5.56,0.0
собору,5.56,0.0
пропонується,5.56,0.0
собак,5.56,0.0
розробки,5.56,0.0
корів,5.56,0.0
your,5.56,0.0
результатів,5.56,0.0
зібрати,5.56,0.0
руками,5.56,0.0
основне,5.56,0.0
зв&#39;язку,5.56,0.0
даша,5.56,0.0
щоденний,5.56,0.0
вивченні,5.56,0.0
прийду,5.56,0.0
man,5.56,0.0
будете,5.56,0.0
